,clean_text,clean_title,label
11713,most americans are ready to cast it [marijuana prohibition] tail end the states and incite on.,most americans are ready to put it [marijuana prohibition] behind us and move on.,1
11714,obama secernate soviet union that hell deform over america defense system to them if re-elected.,obama tells russia that hell turn over americas defense system to them if re-elected.,0
11715,the national technical data serving spends millions of taxpayer buck to print and sell government document that are useable free in on line searches.,the national technical information service spends millions of taxpayer dollars to print and sell government documents that are available free in online searches.,1
11716,allege banknote loretta young vote twice for the ryan budget that ends the current medicare system.,says bill young voted twice for the ryan budget that ends the current medicare system.,1
11717,i quetch stooped cops and administration officials off the public pension rolls.,i kicked crooked cops and government officials off the public pension rolls.,0
11718,"romney leftfield bay state ""with a $245-million debt because of the self aggrandising government-mandated health worry system.""","romney left massachusetts ""with a $245-million debt because of the big government-mandated health care system.""",0
11719,repeal and replacing obamacare thats break down to relieve $1 one million million over a 10-year period.,repealing and replacing obamacare thats going to save $1 trillion over a 10-year period.,0
11720,the peach state legislatures last daytime of session oddment at midnight.,the georgia legislatures last day of session ends at midnight.,0
11721,"the savage fact is, when it follow to education, america is drop off tush other nations.","the brutal fact is, when it comes to education, america is slipping behind other nations.",0
11722,i always supported civic unions.,i always supported civil unions.,0
11723,"because gov. chris dame agatha mary clarissa christie prohibit a 30-bill business creation package, freshly jersey rate th in the nation in business creation.","because gov. chris christie vetoed a 30-bill job creation package, new jersey ranks 50th in the nation in job creation.",0
11724,a poll parrot take away a few months ago found 70 pct approval or gamy for the enactment 10 corporate bargaining law.,a poll taken a few months ago found 70 percent approval or higher for the act 10 collective bargaining law.,0
