,clean_text,clean_title,label
10558,united states drop  jillion unblock cubicle phones  million maroc pottery sort pay travel expense watermelon queen alabama,united states spends  billion free cell phones  million moroccan pottery classes pays travel expenses watermelon queen alabama,1
10559,united submit historic platter highs somebody cop border area terrorist splice islamic republic pakistan islamic state afghanistan syria,united states historic record highs individuals apprehended border countries terrorist ties pakistan afghanistan syria,0
10560,transportation software system overhaul general assembly would bring declamatory tax increment virginias history,transportation package passed general assembly would impose largest tax increase virginias history,1
10561,home commonwealth since june  make percent new subcontract america,home state since june  created  percent new jobs america,1
10562,onion creeks high spirits flow place holocene epoch night oversupply  three dimensional invertebrate foot per second virtually double average flow place niagara river falls,onion creeks highest flow rate recent night flooding  cubic feet per second nearly double average flow rate niagara falls,0
10563,governor florida practice compounding strategy service reduce heroin use among spring chicken everglade state approximately  percent,governor florida used combination strategies help reduce heroin use among youth florida approximately  percent,1
10564,enounce terminal twelvemonth bakers dozen million health insurance rebates break  states another  million rebates sent summer average around one hundred long horse,says last year  million health insurance rebates went  states another  million rebates sent summer averaging around  bucks,1
10565,allege nation budget provide increment nation funding  schoolhouse year,says state budget provide increase state funding  school year,1
10566,aver estate tax many cases forces family fannie merritt farmer small line work owner betray holdings,says estate tax many cases forces family farmers small businesses owners sell holdings,0
10567,sayvideo show monolithic alligator strolling across florida golf course,sayvideo shows massive alligator strolling across florida golf course,1
10568,whether people maintain insurance low cost charge act,whether people keep insurance affordable care act,1
