,clean_text,clean_title,label
9936,"The Republican-drafted state budget includes a provision that forces people earning less than $12,000 to buy private health insurance, which could cost them up to $4,000 a year.","the republican-authored state budget includes a provision forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.",0
9937,"As Bernie Sanders said, Hillary Clinton voted for virtually every trade deal that has cost this country's workers millions, millions of jobs.","as bernie sanders said, hillary clinton voted for virtually every trade agreement that has cost the workers of this country millions, millions of jobs.",1
9938,Most don't go to court.,most ags dont go to court..,1
9939,State comptroller Matt Boxer said many cities artificially reduce the property values they report to Trenton to receive hundreds of millions of dollars in additional school aids. that's the kind of fraud that needs to be tackled immediately.,says state comptroller matthew boxer pointed out that many towns are artificially lowering the real estate values that they report to trenton in order to get hundreds of millions of dollars of additional school aid. this is the kind of fraud that needs to be addressed immediately.,0
9940,Milwaukee incarcerates 1.2% of white men and over 50% of black men in their 30s.,milwaukee incarcerates 1.2% of white men and has incarcerated over 50% of black men in their 30s.,1
9941,We have $60 billion in medical fraud in 2010.,we have $60 billion in 2010 in medicare fraud.,1
9942,via a cross-party working group on improving fiscal policy.,on a bipartisan task force on ways to improve fiscal policy.,0
9943,"In the last three years, we have added enough new oil and gas pipelines to circle the earth, and then some.","in the past three years, weve added enough new oil and gas pipeline to circle the earth and then some.",1
9944,"Obama is the most ""liberal"" Senate.","obama is the senate's ""most liberal.""",0
9945,three of the 18 benchmarks of the (gao) have been fulfilled. Even in republican mathematics this is a failure.,"three out of the 18 benchmarks of the (gao) have been fulfilled. even among republican math, that is a failing grade.",1
9946,The fiscal cliff deal ultimately raised taxes.,the fiscal cliff deal ultimately raised taxes.,1
9947,"When President Barack Obama said that Isis, or ISIS, was contained, he was responding very specifically to the geographical expansion of Isis in Iraq and Syria.","when president barack obama said isis, or isil, was contained, he was responding very specifically to the geographic expansion of isil in iraq and syria.",1
9948,"Olympic medalists owe the federation up to $9,000.","u.s. olympic medal winners will owe up to $9,000 to the irs.",0
9949,"eleven years ago, the city of detroit lifted the residence requirement for police officers, today 53 percent of the officers live outside the city. if we want the tax base of milwaukee to resemble the tax base of detroit, this is the right way to go.","eleven years ago, the city of detroit lifted the residency requirement for police officers and today, 53 percent of officers live outside of the city. if we want the tax base of milwaukee to resemble the tax base of detroit, this is the way to go.",1
9950,Texas is the fastest-growing state with the 500 richest companies.,texas is the fastest growing state with the most fortune 500 companies.,1
9951,In 2000 [after the legalisation of fireworks] there was a 57 per cent decrease in injuries from fireworks compared to the previous 14 years.,there was a 57-percent decrease in fireworks-related injuries in 2000 [after connecticut legalized sparklers] compared to the 14 years prior.,0
9952,"You see, earmarking has fallen significantly, by 75 percent.","look, the earmarks have come down significantly, 75 percent.",0
9953,Dave Aronberg was the first to call for the creation of a multi-billion dollar fund to pay for the devastation.,dave aronberg was the first to demand that bp create a billion-dollar fund to pay for the devastation.,1
